ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Facility_ID
2026-01-05,14.196657040471724,2.6382039440859124,22.29447840929705,14.196657040471724,14.196657040471724,-1.968477459718167,-1.968477459718167,-1.968477459718167,0.30623386070428715,0.30623386070428715,0.30623386070428715,-2.2747113204224543,-2.2747113204224543,-2.2747113204224543,0.0,0.0,0.0,12.228179580753556,PRIV02
2026-01-06,14.196874849346392,0.453270294636037,20.51687171863667,14.196874849346392,14.196874849346392,-3.2819138360308266,-3.2819138360308266,-3.2819138360308266,-0.9447997744804197,-0.9447997744804197,-0.9447997744804197,-2.337114061550407,-2.337114061550407,-2.337114061550407,0.0,0.0,0.0,10.914961013315565,PRIV02
2026-01-07,14.197092658221056,1.5184901099645023,22.08430762221414,14.197092658221056,14.197092658221056,-2.7215612599675705,-2.7215612599675705,-2.7215612599675705,-0.32389583964085966,-0.32389583964085966,-0.32389583964085966,-2.397665420326711,-2.397665420326711,-2.397665420326711,0.0,0.0,0.0,11.475531398253485,PRIV02
2026-01-08,14.197310467095722,2.831331807771609,21.52860516208262,14.197310467095722,14.197310467095722,-2.162781672175787,-2.162781672175787,-2.162781672175787,0.2941506329998007,0.2941506329998007,0.2941506329998007,-2.456932305175588,-2.456932305175588,-2.456932305175588,0.0,0.0,0.0,12.034528794919936,PRIV02
2026-01-09,14.197528275084395,2.2196768950085795,22.35500364643445,14.197528275084395,14.197528275084395,-2.269743387889184,-2.269743387889184,-2.269743387889184,0.24551782472486522,0.24551782472486522,0.24551782472486522,-2.5152612126140492,-2.5152612126140492,-2.5152612126140492,0.0,0.0,0.0,11.92778488719521,PRIV02
2026-01-10,14.197746083073067,1.7096137200550625,21.627646616903874,14.197746083073067,14.197746083073067,-2.843628883562374,-2.843628883562374,-2.843628883562374,-0.2708793508849284,-0.2708793508849284,-0.2708793508849284,-2.5727495326774457,-2.5727495326774457,-2.5727495326774457,0.0,0.0,0.0,11.354117199510693,PRIV02
2026-01-11,14.19796389106174,3.049588478499189,22.03216519193107,14.19796389106174,14.19796389106174,-1.9355530390423923,-1.9355530390423923,-1.9355530390423923,0.6936726465849016,0.6936726465849016,0.6936726465849016,-2.6292256856272935,-2.6292256856272935,-2.6292256856272935,0.0,0.0,0.0,12.262410852019347,PRIV02
2026-01-12,14.198181699050412,2.3021433248757375,22.004760902613288,14.198181699050412,14.198181699050412,-2.378005036801387,-2.378005036801387,-2.378005036801387,0.30623386070243214,0.30623386070243214,0.30623386070243214,-2.6842388975038194,-2.6842388975038194,-2.6842388975038194,0.0,0.0,0.0,11.820176662249025,PRIV02
2026-01-13,14.198399506157736,0.6717935633838331,20.26556569131079,14.198399506157736,14.198399506157736,-3.6818589054020516,-3.6818589054020516,-3.6818589054020516,-0.9447997744811195,-0.9447997744811195,-0.9447997744811195,-2.7370591309209322,-2.7370591309209322,-2.7370591309209322,0.0,0.0,0.0,10.516540600755684,PRIV02
2026-01-14,14.198617313265062,1.0178873525897374,20.85097323103728,14.198617313265062,14.198617313265062,-3.1105832171185384,-3.1105832171185384,-3.1105832171185384,-0.32389583964058705,-0.32389583964058705,-0.32389583964058705,-2.7866873774779513,-2.7866873774779513,-2.7866873774779513,0.0,0.0,0.0,11.088034096146524,PRIV02
2026-01-15,14.198835120372388,2.4185085925678496,21.66986707763434,14.198835120372388,14.198835120372388,-2.5377255654076563,-2.5377255654076563,-2.5377255654076563,0.29415063299977545,0.29415063299977545,0.29415063299977545,-2.831876198407432,-2.831876198407432,-2.831876198407432,0.0,0.0,0.0,11.661109554964732,PRIV02
2026-01-16,14.199052927479714,1.2078876540817045,21.140173886028215,14.199052927479714,14.199052927479714,-2.6256422552459084,-2.6256422552459084,-2.6256422552459084,0.24551782472387104,0.24551782472387104,0.24551782472387104,-2.8711600799697794,-2.8711600799697794,-2.8711600799697794,0.0,0.0,0.0,11.573410672233805,PRIV02
2026-01-17,14.199270734110817,0.46261254973842547,21.135344456196464,14.199270734110817,14.199270734110817,-3.173774210067939,-3.173774210067939,-3.173774210067939,-0.27087935088636883,-0.27087935088636883,-0.27087935088636883,-2.9028948591815698,-2.9028948591815698,-2.9028948591815698,0.0,0.0,0.0,11.025496524042879,PRIV02
2026-01-18,14.199488540741918,2.5960955395838603,22.08513087712915,14.199488540741918,14.199488540741918,-2.231632536457905,-2.231632536457905,-2.231632536457905,0.6936726465850329,0.6936726465850329,0.6936726465850329,-2.925305183042938,-2.925305183042938,-2.925305183042938,0.0,0.0,0.0,11.967856004284013,PRIV02
2026-01-19,14.199706347373018,2.1780750814234864,21.103633609566334,14.199706347373018,14.199706347373018,-2.6303048386726573,-2.6303048386726573,-2.6303048386726573,0.3062338607005773,0.3062338607005773,0.3062338607005773,-2.9365386993732345,-2.9365386993732345,-2.9365386993732345,0.0,0.0,0.0,11.569401508700361,PRIV02
2026-01-20,14.19992415400412,0.8486163063414716,20.297873791225868,14.19992415400412,14.19992415400412,-3.87952522227351,-3.87952522227351,-3.87952522227351,-0.9447997744806916,-0.9447997744806916,-0.9447997744806916,-2.9347254477928186,-2.9347254477928186,-2.9347254477928186,0.0,0.0,0.0,10.320398931730612,PRIV02
2026-01-21,14.200141958879565,1.0830968329644957,22.09327314492984,14.200141958879565,14.200141958879565,-3.2419365721387057,-3.2419365721387057,-3.2419365721387057,-0.32389583963957574,-0.32389583963957574,-0.32389583963957574,-2.9180407324991298,-2.9180407324991298,-2.9180407324991298,0.0,0.0,0.0,10.95820538674086,PRIV02
2026-01-22,14.200359763755007,1.3751258843150624,21.428927399873295,14.200359763755007,14.200359763755007,-2.5906189871939214,-2.5906189871939214,-2.5906189871939214,0.2941506329989203,0.2941506329989203,0.2941506329989203,-2.884769620192842,-2.884769620192842,-2.884769620192842,0.0,0.0,0.0,11.609740776561086,PRIV02
2026-01-23,14.200577568630449,1.6843950627583342,21.535629645957954,14.200577568630449,14.200577568630449,-2.5878532967747523,-2.5878532967747523,-2.5878532967747523,0.24551782472362096,0.24551782472362096,0.24551782472362096,-2.8333711214983732,-2.8333711214983732,-2.8333711214983732,0.0,0.0,0.0,11.612724271855697,PRIV02
2026-01-24,14.200795373505892,1.2061772623323457,20.81168096571411,14.200795373505892,14.200795373505892,-3.0334194364164615,-3.0334194364164615,-3.0334194364164615,-0.2708793508858062,-0.2708793508858062,-0.2708793508858062,-2.762540085530656,-2.762540085530656,-2.762540085530656,0.0,0.0,0.0,11.167375937089432,PRIV02
2026-01-25,14.201013178185484,2.944876333500841,22.52659716053129,14.201013178185484,14.201013178185484,-1.9775922197965687,-1.9775922197965687,-1.9775922197965687,0.6936726465863671,0.6936726465863671,0.6936726465863671,-2.671264866382936,-2.671264866382936,-2.671264866382936,0.0,0.0,0.0,12.223420958388916,PRIV02
2026-01-26,14.201230982865079,1.9499207141857584,22.26903927904349,14.201230982865079,14.201230982865079,-2.2526450463667214,-2.2526450463667214,-2.2526450463667214,0.3062338607000155,0.3062338607000155,0.3062338607000155,-2.5588789070667373,-2.5588789070667373,-2.5588789070667373,0.0,0.0,0.0,11.948585936498358,PRIV02
2026-01-27,14.201448787544674,1.347250064602174,20.925568274086405,14.201448787544674,14.201448787544674,-3.369904303417027,-3.369904303417027,-3.369904303417027,-0.9447997744825191,-0.9447997744825191,-0.9447997744825191,-2.4251045289345075,-2.4251045289345075,-2.4251045289345075,0.0,0.0,0.0,10.831544484127647,PRIV02
2026-01-28,14.201666591870708,1.4334554689907106,21.84188908237708,14.201666591870708,14.201666591870708,-2.5939832490295247,-2.5939832490295247,-2.5939832490295247,-0.3238958396432081,-0.3238958396432081,-0.3238958396432081,-2.2700874093863166,-2.2700874093863166,-2.2700874093863166,0.0,0.0,0.0,11.607683342841185,PRIV02
2026-01-29,14.201884396196744,2.572000391004106,22.840931088310146,14.201884396196744,14.201884396196744,-1.8002698395959051,-1.8002698395959051,-1.8002698395959051,0.29415063299889505,0.29415063299889505,0.29415063299889505,-2.0944204725948,-2.0944204725948,-2.0944204725948,0.0,0.0,0.0,12.401614556600839,PRIV02
2026-01-30,14.202102200522779,2.256215633753572,21.96127922597951,14.202102200522779,14.202102200522779,-1.6536383759403122,-1.6536383759403122,-1.6536383759403122,0.2455178247233708,0.2455178247233708,0.2455178247233708,-1.8991562006636833,-1.8991562006636833,-1.8991562006636833,0.0,0.0,0.0,12.548463824582466,PRIV02
2026-01-31,14.202320004848815,2.067704872282552,22.22234168661496,14.202320004848815,14.202320004848815,-1.9566860392196026,-1.9566860392196026,-1.9566860392196026,-0.2708793508861174,-0.2708793508861174,-0.2708793508861174,-1.6858066883334852,-1.6858066883334852,-1.6858066883334852,0.0,0.0,0.0,12.245633965629212,PRIV02
2026-02-01,14.202537808616293,3.314895483213298,23.16073305182509,14.202537808616293,14.202537808616293,-0.7626584577220845,-0.7626584577220845,-0.7626584577220845,0.6936726465864986,0.6936726465864986,0.6936726465864986,-1.4563311043085831,-1.4563311043085831,-1.4563311043085831,0.0,0.0,0.0,13.43987935089421,PRIV02
2026-02-02,14.202755612383772,3.543496726761472,23.318146272475264,14.202755612383772,14.202755612383772,-0.906876716336908,-0.906876716336908,-0.906876716336908,0.3062338607028758,0.3062338607028758,0.3062338607028758,-1.2131105770397839,-1.2131105770397839,-1.2131105770397839,0.0,0.0,0.0,13.295878896046863,PRIV02
2026-02-03,14.202973416151249,2.3253222509540135,22.29625703152885,14.202973416151249,14.202973416151249,-1.9037106567544737,-1.9037106567544737,-1.9037106567544737,-0.9447997744820911,-0.9447997744820911,-0.9447997744820911,-0.9589108822723826,-0.9589108822723826,-0.9589108822723826,0.0,0.0,0.0,12.299262759396775,PRIV02
2026-02-04,14.203191219918725,2.5974888948747474,23.05725680711818,14.203191219918725,14.203191219918725,-1.0207295032887629,-1.0207295032887629,-1.0207295032887629,-0.3238958396421968,-0.3238958396421968,-0.3238958396421968,-0.6968336636465664,-0.6968336636465664,-0.6968336636465664,0.0,0.0,0.0,13.182461716629962,PRIV02
2026-02-05,14.203409023827312,3.7669440911322645,24.13494454498255,14.203409023827312,14.203409023827312,-0.13610662286365552,-0.13610662286365552,-0.13610662286365552,0.29415063299927685,0.29415063299927685,0.29415063299927685,-0.43025725586293234,-0.43025725586293234,-0.43025725586293234,0.0,0.0,0.0,14.067302400963657,PRIV02
2026-02-06,14.203626827735897,4.054185003516542,24.24039822887321,14.203626827735897,14.203626827735897,0.08274933207945702,0.08274933207945702,0.08274933207945702,0.2455178247227486,0.2455178247227486,0.2455178247227486,-0.16276849264329157,-0.16276849264329157,-0.16276849264329157,0.0,0.0,0.0,14.286376159815354,PRIV02
2026-02-07,14.203844631644484,3.6290044728930266,23.577083190379536,14.203844631644484,14.203844631644484,-0.16896651050844483,-0.16896651050844483,-0.16896651050844483,-0.270879350884681,-0.270879350884681,-0.270879350884681,0.1019128403762362,0.1019128403762362,0.1019128403762362,0.0,0.0,0.0,14.034878121136039,PRIV02
2026-02-08,14.204062435553071,5.610587120103747,25.15356741602158,14.204062435553071,14.204062435553071,1.0536876593976163,1.0536876593976163,1.0536876593976163,0.6936726465831956,0.6936726465831956,0.6936726465831956,0.36001501281442067,0.36001501281442067,0.36001501281442067,0.0,0.0,0.0,15.257750094950687,PRIV02
2026-02-09,14.204280237844428,4.72699468274483,25.19902689440452,14.204280237844428,14.204280237844428,0.9140325978069097,0.9140325978069097,0.9140325978069097,0.3062338607036072,0.3062338607036072,0.3062338607036072,0.6077987371033027,0.6077987371033027,0.6077987371033027,0.0,0.0,0.0,15.118312835651338,PRIV02
2026-02-10,14.204498040135785,4.300174832471757,24.499387006364092,14.204498040135785,14.204498040135785,-0.10315704641043937,-0.10315704641043937,-0.10315704641043937,-0.9447997744816632,-0.9447997744816632,-0.9447997744816632,0.8416427280712239,0.8416427280712239,0.8416427280712239,0.0,0.0,0.0,14.101340993725346,PRIV02
2026-02-11,14.20471584242714,5.723802991111831,25.26379223426099,14.20471584242714,14.20471584242714,0.7342323181282889,0.7342323181282889,0.7342323181282889,-0.32389583964192414,-0.32389583964192414,-0.32389583964192414,1.058128157770213,1.058128157770213,1.058128157770213,0.0,0.0,0.0,14.938948160555428,PRIV02
2026-02-12,14.204933644718496,5.652628728546804,25.3119096212628,14.204933644718496,14.204933644718496,1.548270356087459,1.548270356087459,1.548270356087459,0.2941506329994551,0.2941506329994551,0.2941506329994551,1.2541197230880041,1.2541197230880041,1.2541197230880041,0.0,0.0,0.0,15.753204000805955,PRIV02
2026-02-13,14.205151446843988,5.889450426886021,25.452843449593406,14.205151446843988,14.205151446843988,1.6723589264177237,1.6723589264177237,1.6723589264177237,0.24551782472545852,0.24551782472545852,0.24551782472545852,1.426841101692265,1.426841101692265,1.426841101692265,0.0,0.0,0.0,15.877510373261712,PRIV02
2026-02-14,14.205369248969482,5.989190101857451,25.062564069782265,14.205369248969482,14.205369248969482,1.303063341592637,1.303063341592637,1.303063341592637,-0.27087935088499226,-0.27087935088499226,-0.27087935088499226,1.5739426924776292,1.5739426924776292,1.5739426924776292,0.0,0.0,0.0,15.50843259056212,PRIV02
2026-02-15,14.205587051094978,6.6824610226720065,26.87886802623526,14.205587051094978,14.205587051094978,2.3872323638295585,2.3872323638295585,2.3872323638295585,0.6936726465833272,0.6936726465833272,0.6936726465833272,1.6935597172462313,1.6935597172462313,1.6935597172462313,0.0,0.0,0.0,16.592819414924538,PRIV02
2026-02-16,14.205804853220473,5.582248963602407,26.36838439490554,14.205804853220473,14.205804853220473,2.0905928570671346,2.0905928570671346,2.0905928570671346,0.3062338607017523,0.3062338607017523,0.3062338607017523,1.784358996365382,1.784358996365382,1.784358996365382,0.0,0.0,0.0,16.296397710287607,PRIV02
2026-02-17,14.206022654918938,5.169482460356543,24.51834768854327,14.206022654918938,14.206022654918938,0.9007732220659388,0.9007732220659388,0.9007732220659388,-0.9447997744823631,-0.9447997744823631,-0.9447997744823631,1.8455729965483019,1.8455729965483019,1.8455729965483019,0.0,0.0,0.0,15.106795876984876,PRIV02
2026-02-18,14.206240456617405,5.882307052281894,25.490623459466164,14.206240456617405,14.206240456617405,1.553124236648258,1.553124236648258,1.553124236648258,-0.3238958396401741,-0.3238958396401741,-0.3238958396401741,1.8770200762884321,1.8770200762884321,1.8770200762884321,0.0,0.0,0.0,15.759364693265663,PRIV02
2026-02-19,14.206458258315871,6.8017511670706545,26.16333471320373,14.206458258315871,14.206458258315871,2.1732608479918665,2.1732608479918665,2.1732608479918665,0.29415063299963334,0.29415063299963334,0.29415063299963334,1.8791102149922332,1.8791102149922332,1.8791102149922332,0.0,0.0,0.0,16.37971910630774,PRIV02
2026-02-20,14.20667606004051,6.248867765195405,25.88934729403956,14.20667606004051,14.20667606004051,2.0983537206823986,2.0983537206823986,2.0983537206823986,0.2455178247244644,0.2455178247244644,0.2455178247244644,1.852835895957934,1.852835895957934,1.852835895957934,0.0,0.0,0.0,16.305029780722908,PRIV02
2026-02-21,14.206893861765145,5.819981577413865,25.070126767188164,14.206893861765145,14.206893861765145,1.5288688595496434,1.5288688595496434,1.5288688595496434,-0.2708793508853035,-0.2708793508853035,-0.2708793508853035,1.7997482104349467,1.7997482104349467,1.7997482104349467,0.0,0.0,0.0,15.735762721314789,PRIV02
2026-02-22,14.207111663489783,6.42612460507515,26.616146354848865,14.207111663489783,14.207111663489783,2.4155912958980243,2.4155912958980243,2.4155912958980243,0.6936726465846611,0.6936726465846611,0.6936726465846611,1.7219186493133627,1.7219186493133627,1.7219186493133627,0.0,0.0,0.0,16.62270295938781,PRIV02
2026-02-23,14.207329465214418,6.329013844806623,26.355223423543325,14.207329465214418,14.207329465214418,1.9281213001373798,1.9281213001373798,1.9281213001373798,0.3062338607011904,0.3062338607011904,0.3062338607011904,1.6218874394361893,1.6218874394361893,1.6218874394361893,0.0,0.0,0.0,16.1354507653518,PRIV02
2026-02-24,14.20754726648434,5.163084192573554,25.327952559118984,14.20754726648434,14.20754726648434,0.5577998778283345,0.5577998778283345,0.5577998778283345,-0.9447997744794949,-0.9447997744794949,-0.9447997744794949,1.5025996523078293,1.5025996523078293,1.5025996523078293,0.0,0.0,0.0,14.765347144312674,PRIV02
2026-02-25,14.20776506775426,5.182179085619656,25.40880692984825,14.20776506775426,14.20776506775426,1.0434348140226377,1.0434348140226377,1.0434348140226377,-0.3238958396445452,-0.3238958396445452,-0.3238958396445452,1.367330653667183,1.367330653667183,1.367330653667183,0.0,0.0,0.0,15.251199881776897,PRIV02
2026-02-26,14.20798286902418,6.04868485561989,25.372732949095145,14.20798286902418,14.20798286902418,1.5137533964455465,1.5137533964455465,1.5137533964455465,0.2941506329998116,0.2941506329998116,0.2941506329998116,1.2196027634457351,1.2196027634457351,1.2196027634457351,0.0,0.0,0.0,15.721736265469726,PRIV02
2026-02-27,14.208200670294099,6.067567138453338,25.899824517950194,14.208200670294099,14.208200670294099,1.3086130731589047,1.3086130731589047,1.3086130731589047,0.24551782472421424,0.24551782472421424,0.24551782472421424,1.0630952484346903,1.0630952484346903,1.0630952484346903,0.0,0.0,0.0,15.516813743453003,PRIV02
2026-02-28,14.208418472450317,4.032742205668996,24.295534574902952,14.208418472450317,14.208418472450317,0.6306706163892881,0.6306706163892881,0.6306706163892881,-0.2708793508847409,-0.2708793508847409,-0.2708793508847409,0.901549967274029,0.901549967274029,0.901549967274029,0.0,0.0,0.0,14.839089088839605,PRIV02
2026-03-01,14.208636274606533,5.518719896572949,25.38051964657632,14.208636274606533,14.208636274606533,1.4323477699578115,1.4323477699578115,1.4323477699578115,0.6936726465825608,0.6936726465825608,0.6936726465825608,0.7386751233752507,0.7386751233752507,0.7386751233752507,0.0,0.0,0.0,15.640984044564345,PRIV02
2026-03-02,14.20885407676275,4.77739471332251,25.145255757859147,14.20885407676275,14.20885407676275,0.8842835126212348,0.8842835126212348,0.8842835126212348,0.30623386070062864,0.30623386070062864,0.30623386070062864,0.5780496519206062,0.5780496519206062,0.5780496519206062,0.0,0.0,0.0,15.093137589383984,PRIV02
2026-03-03,14.209071878918966,3.7697601830327896,23.157836243215,14.209071878918966,14.209071878918966,-0.5217690046153057,-0.5217690046153057,-0.5217690046153057,-0.9447997744813225,-0.9447997744813225,-0.9447997744813225,0.42303076986601673,0.42303076986601673,0.42303076986601673,0.0,0.0,0.0,13.68730287430366,PRIV02
2026-03-04,14.209289680455193,2.9637694236603007,24.6375070082975,14.209289680455193,14.209289680455193,-0.04722868730094482,-0.04722868730094482,-0.04722868730094482,-0.32389583964279517,-0.32389583964279517,-0.32389583964279517,0.27666715234185035,0.27666715234185035,0.27666715234185035,0.0,0.0,0.0,14.162060993154247,PRIV02
2026-03-05,14.209507481991416,4.500451901825975,24.413706425054993,14.209507481991416,14.209507481991416,0.43577069945203656,0.43577069945203656,0.43577069945203656,0.29415063300019334,0.29415063300019334,0.29415063300019334,0.14162006645184325,0.14162006645184325,0.14162006645184325,0.0,0.0,0.0,14.645278181443453,PRIV02
2026-03-06,14.20972528352764,5.061752305826019,24.401616102938412,14.20972528352764,14.20972528352764,0.26561242211568203,0.26561242211568203,0.26561242211568203,0.24551782472359207,0.24551782472359207,0.24551782472359207,0.020094597392089995,0.020094597392089995,0.020094597392089995,0.0,0.0,0.0,14.475337705643321,PRIV02
2026-03-07,14.209943085063864,3.437259704695845,23.956496067045364,14.209943085063864,14.209943085063864,-0.35709650382387154,-0.35709650382387154,-0.35709650382387154,-0.2708793508861812,-0.2708793508861812,-0.2708793508861812,-0.08621715293769036,-0.08621715293769036,-0.08621715293769036,0.0,0.0,0.0,13.852846581239993,PRIV02
2026-03-08,14.210160887245884,5.138701813989949,24.265110987893465,14.210160887245884,14.210160887245884,0.5174933251236082,0.5174933251236082,0.5174933251236082,0.6936726465838949,0.6936726465838949,0.6936726465838949,-0.1761793214602867,-0.1761793214602867,-0.1761793214602867,0.0,0.0,0.0,14.727654212369492,PRIV02
2026-03-09,14.210378689427905,4.414095384912872,24.637981462727748,14.210378689427905,14.210378689427905,0.05699308971205677,0.05699308971205677,0.05699308971205677,0.30623386070006686,0.30623386070006686,0.30623386070006686,-0.24924077098801006,-0.24924077098801006,-0.24924077098801006,0.0,0.0,0.0,14.267371779139962,PRIV02
2026-03-10,14.210596491609927,3.1906636179647228,23.590077897858517,14.210596491609927,14.210596491609927,-1.2502477461826675,-1.2502477461826675,-1.2502477461826675,-0.9447997744808946,-0.9447997744808946,-0.9447997744808946,-0.30544797170177296,-0.30544797170177296,-0.30544797170177296,0.0,0.0,0.0,12.96034874542726,PRIV02
2026-03-11,14.21081429379195,3.526189028330353,24.460552894959548,14.21081429379195,14.21081429379195,-0.6693376893824701,-0.6693376893824701,-0.6693376893824701,-0.32389583964252266,-0.32389583964252266,-0.32389583964252266,-0.34544184973994746,-0.34544184973994746,-0.34544184973994746,0.0,0.0,0.0,13.54147660440948,PRIV02
2026-03-12,14.211032095620336,4.46093739051082,24.279150711121343,14.211032095620336,14.211032095620336,-0.07628796584030328,-0.07628796584030328,-0.07628796584030328,0.2941506329991347,0.2941506329991347,0.2941506329991347,-0.37043859883943797,-0.37043859883943797,-0.37043859883943797,0.0,0.0,0.0,14.134744129780033,PRIV02
2026-03-13,14.211249897448722,4.2326570797703384,24.02263535583155,14.211249897448722,14.211249897448722,-0.13667705149643683,-0.13667705149643683,-0.13667705149643683,0.24551782472296993,0.24551782472296993,0.24551782472296993,-0.38219487621940673,-0.38219487621940673,-0.38219487621940673,0.0,0.0,0.0,14.074572845952286,PRIV02
2026-03-14,14.211467699277108,3.7762199878719436,23.728517500452693,14.211467699277108,14.211467699277108,-0.6538375705714274,-0.6538375705714274,-0.6538375705714274,-0.2708793508847447,-0.2708793508847447,-0.2708793508847447,-0.38295821968668275,-0.38295821968668275,-0.38295821968668275,0.0,0.0,0.0,13.55763012870568,PRIV02
2026-03-15,14.211685500505244,4.757632707773604,24.525416765654317,14.211685500505244,14.211685500505244,0.318268728536647,0.318268728536647,0.318268728536647,0.6936726465828239,0.6936726465828239,0.6936726465828239,-0.37540391804617684,-0.37540391804617684,-0.37540391804617684,0.0,0.0,0.0,14.529954229041891,PRIV02
2026-03-16,14.21190330173338,4.171892826097224,24.234587445939418,14.21190330173338,14.21190330173338,-0.05632606988475339,-0.05632606988475339,-0.05632606988475339,0.30623386069821196,0.30623386069821196,0.30623386069821196,-0.3625599305829653,-0.3625599305829653,-0.3625599305829653,0.0,0.0,0.0,14.155577231848627,PRIV02
2026-03-17,14.212121102961515,2.2809308693507395,23.177479005697514,14.212121102961515,14.212121102961515,-1.292521548303968,-1.292521548303968,-1.292521548303968,-0.9447997744815942,-0.9447997744815942,-0.9447997744815942,-0.3477217738223738,-0.3477217738223738,-0.3477217738223738,0.0,0.0,0.0,12.919599554657546,PRIV02
2026-03-18,14.21233890418965,3.2368314581517645,23.58500106844241,14.21233890418965,14.21233890418965,-0.6582554058038325,-0.6582554058038325,-0.6582554058038325,-0.32389583964224994,-0.32389583964224994,-0.32389583964224994,-0.33435956616158263,-0.33435956616158263,-0.33435956616158263,0.0,0.0,0.0,13.554083498385818,PRIV02
2026-03-19,14.212556704588007,3.922760241488294,24.096121417742985,14.212556704588007,14.212556704588007,-0.03186900292572751,-0.03186900292572751,-0.03186900292572751,0.2941506329995165,0.2941506329995165,0.2941506329995165,-0.32601963592524397,-0.32601963592524397,-0.32601963592524397,0.0,0.0,0.0,14.18068770166228,PRIV02
2026-03-20,14.212774504986363,3.8836853122842117,24.478450223386215,14.212774504986363,14.212774504986363,-0.08070542532300108,-0.08070542532300108,-0.08070542532300108,0.24551782472234776,0.24551782472234776,0.24551782472234776,-0.32622325004534886,-0.32622325004534886,-0.32622325004534886,0.0,0.0,0.0,14.132069079663362,PRIV02
2026-03-21,14.21299230538472,3.708644253819304,23.711696086088192,14.21299230538472,14.21299230538472,-0.6092444556221708,-0.6092444556221708,-0.6092444556221708,-0.27087935088505594,-0.27087935088505594,-0.27087935088505594,-0.33836510473711484,-0.33836510473711484,-0.33836510473711484,0.0,0.0,0.0,13.603747849762549,PRIV02
2026-03-22,14.213210105783077,4.114861701021597,24.243016984746106,14.213210105783077,14.213210105783077,0.3280584126394217,0.3280584126394217,0.3280584126394217,0.693672646584158,0.693672646584158,0.693672646584158,-0.3656142339447362,-0.3656142339447362,-0.3656142339447362,0.0,0.0,0.0,14.541268518422498,PRIV02
2026-03-23,14.213427905736625,4.476283511978649,24.553360738121718,14.213427905736625,14.213427905736625,-0.10458607479144397,-0.10458607479144397,-0.10458607479144397,0.3062338607023653,0.3062338607023653,0.3062338607023653,-0.41081993549380924,-0.41081993549380924,-0.41081993549380924,0.0,0.0,0.0,14.108841830945181,PRIV02
2026-03-24,14.21364570569017,3.0907908069526666,22.917540529154117,14.21364570569017,14.21364570569017,-1.421224964775364,-1.421224964775364,-1.421224964775364,-0.9447997744798539,-0.9447997744798539,-0.9447997744798539,-0.47642519029551017,-0.47642519029551017,-0.47642519029551017,0.0,0.0,0.0,12.792420740914807,PRIV02
2026-03-25,14.21386350564372,3.8973117519796303,23.432206871380906,14.21386350564372,14.21386350564372,-0.8882856995473802,-0.8882856995473802,-0.8882856995473802,-0.3238958396404999,-0.3238958396404999,-0.3238958396404999,-0.5643898599068804,-0.5643898599068804,-0.5643898599068804,0.0,0.0,0.0,13.32557780609634,PRIV02
2026-03-26,14.214081305597267,4.079125406262,23.89302835982689,14.214081305597267,14.214081305597267,-0.38197506436471107,-0.38197506436471107,-0.38197506436471107,0.29415063299949123,0.29415063299949123,0.29415063299949123,-0.6761256973642024,-0.6761256973642024,-0.6761256973642024,0.0,0.0,0.0,13.832106241232555,PRIV02
2026-03-27,14.214299105637634,3.627870423846446,22.849808894876254,14.214299105637634,14.214299105637634,-0.5669270774588239,-0.5669270774588239,-0.5669270774588239,0.2455178247220976,0.2455178247220976,0.2455178247220976,-0.8124449021809215,-0.8124449021809215,-0.8124449021809215,0.0,0.0,0.0,13.647372028178811,PRIV02
2026-03-28,14.214516905678,3.4420037966377173,23.03933340229544,14.214516905678,14.214516905678,-1.2444029517643478,-1.2444029517643478,-1.2444029517643478,-0.2708793508864963,-0.2708793508864963,-0.2708793508864963,-0.9735236008778516,-0.9735236008778516,-0.9735236008778516,0.0,0.0,0.0,12.970113953913652,PRIV02
2026-03-29,14.214734705718366,4.292769373543349,23.76795474972395,14.214734705718366,14.214734705718366,-0.46520860220734855,-0.46520860220734855,-0.46520860220734855,0.693672646585492,0.693672646585492,0.693672646585492,-1.1588812487928406,-1.1588812487928406,-1.1588812487928406,0.0,0.0,0.0,13.749526103511016,PRIV02
2026-03-30,14.214952505758733,2.953154852602201,23.15997383388054,14.214952505758733,14.214952505758733,-1.061142676763491,-1.061142676763491,-1.061142676763491,0.30623386070051045,0.30623386070051045,0.30623386070051045,-1.3673765374640015,-1.3673765374640015,-1.3673765374640015,0.0,0.0,0.0,13.153809828995241,PRIV02
2026-03-31,14.215170306652329,2.44446442490943,22.331699050988526,14.215170306652329,14.215170306652329,-2.5420197401498537,-2.5420197401498537,-2.5420197401498537,-0.9447997744805535,-0.9447997744805535,-0.9447997744805535,-1.5972199656693,-1.5972199656693,-1.5972199656693,0.0,0.0,0.0,11.673150566502475,PRIV02
2026-04-01,14.215388107545927,2.4446643189346884,21.933594325100177,14.215388107545927,14.215388107545927,-2.169898642157213,-2.169898642157213,-2.169898642157213,-0.3238958396402273,-0.3238958396402273,-0.3238958396402273,-1.846002802516986,-1.846002802516986,-1.846002802516986,0.0,0.0,0.0,12.045489465388714,PRIV02
